year,month,day,pto pizzaro_c,pto pizzaro_e,acapulco_c,acapulco_e,cancas_c,cancas_e,la cruz_c,la cruz_e,zorritos_c,zorritos_e,mancora_c,mancora_e,cabo blanco_c,cabo blanco_e,talara_c,talara_e,paita_c,paita_e,yacila_c,yacila_e,parachique_c,parachique_e,pto rico_c,pto rico_e,san jose_c,san jose_e,santa rosa_c,santa rosa_e,eten_c,eten_e,pacasmayo_c,pacasmayo_e,salaverry_c,salaverry_e,morin_c,morin_e,chimbote_c,chimbote_e,los chimus_c,los chimus_e,carquin_c,carquin_e,huacho_c,huacho_e,chancay_c,chancay_e,ancon_c,ancon_e,pucusana_c,pucusana_e,san andres_c,san andres_e,marcona_c,marcona_e,lomas_c,lomas_e,atico_c,atico_e,la planchada_c,la planchada_e,quilca_c,quilca_e,matarani_c,matarani_e,ilo_c,ilo_e,morro sama_c,morro sama_e
2016,jan,1,,,,,115,,,,121,,,,,,,,17265,,370,,,,,,500,,,,,,,,,,,,,,7520,,,,3050,,5200,,,,22326,,,,10900,,4930,,1600,,7640,,42900,,18750,,54900,,9800,
2016,jan,2,,,,,,,,,138,,,,,,700,,1210,,2680,,,,,,160,,,,20,,21,,,,,,8000,,,,,,2600,,6,,3000,,13112,,,,,,19715,,4600,,11770,,,,12725,,30300,,5500,
2016,jan,3,,,56,,,,,,221,,,,,,,,16300,,916,,,,,,,,,,,,,,,,,,1000,,,,,,800,,,,1700,,26098,,,,4000,,5330,,3800,,1830,,21535,,1255,,29650,,4300,
2016,jan,4,,,336,,,,,,128,,,,,,,,28980,,1504,,,,,,,,,,,,,,4300,,,,,,,,,,700,,,,,,28183,,,,3000,,3970,,3395,,7130,,5455,,4890,,42730,,2300,
2016,jan,5,,,,,,,,,371,,,,,,200,,14920,,,,,,,,,,,,,,,,800,,,,3000,,,,,,,,,,1100,,18221,,,,,,9405,,2900,,2340,,14130,,6200,,26830,,2600,
2016,jan,6,,,72,,,,,,99,,,,,,,,190,,,,,,,,,,,,225,,,,500,,,,,,,,,,,,,,,,4820,,,,,,745,,4500,,1890,,8485,,6200,,10570,,1600,
2016,jan,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10450,,,
2016,jan,8,,,,,,,,,,,,,,,,,25230,,3500,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,27206,,,,2480,,7295,,11500,,7310,,1605,,10720,,26650,,4850,
2016,jan,9,,,,,,,,,,,,,,,14,,22900,,1170,,,,,,,,,,,,,,,,,,,,,,,,350,,,,1800,,22117,,2000,,,,785,,7305,,,,,,5580,,19850,,3200,
2016,jan,10,,,,,,,,,,,,,,,,,5550,,780,,,,,,,,,,,,,,41,,,,,,980,,,,300,,,,300,,18555,,1500,,,,5590,,500,,7060,,5080,,8145,,23380,,5100,
2016,jan,11,,,,,,,,,,,,,8,,,,2480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503,,1000,,1800,,2160,,,,1688,,2060,,11215,,24400,,2000,
2016,jan,12,,,16,,,,,,194,,,,,,,,2000,,300,,,,,,,,,,15,,10,,812,,3,,,,3110,,,,400,,,,3500,,24874,,1730,,,,6323,,150,,280,,4105,,3800,,35650,,1000,
2016,jan,13,,,,,,,,,91,,,,,,,,840,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,32335,,,,,,,,500,,760,,4030,,4755,,20900,,7000,
2016,jan,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17200,,,
2016,jan,15,,,,,,,,,226,,,,,,,,,,,,,,,,50,,,,,,,,,,,,4000,,,,,,,,,,850,,,,500,,1100,,5065,,48,,4790,,16550,,11500,,26700,,3200,
2016,jan,16,,,,,,,,,,,170,,,,,,9900,,,,,,,,75,,,,,,,,,,,,,,,,140,,2400,,,,1500,,21400,,,,500,,3833,,,,1220,,5720,,9475,,15150,,6000,
2016,jan,17,,,,,,,,,57,1,,,66,1,,,2992,1,,,,,,,650,4,,,,,60,3,,,,,3000,1,,,,,1200,2,1100,1,380,1,37182,7,950,1,1500,1,,,930,2,3700,2,2315,2,3200,3,7450,8,2000,3
2016,jan,18,,,,,,,,,80,2,,,,,,,10960,3,,,,,,,150,1,,,,,10,2,,,,,3120,2,,,,,500,1,,,800,2,32964,12,,,3000,1,1230,2,,,1348,1,7520,6,6840,6,9000,8,5100,3
2016,jan,19,,,,,6,1,,,15,1,,,,,,,11220,2,70,,,,,,50,1,,,,,,,,,,,2000,1,,,,,1600,2,,,,,44167,8,35,1,,,3045,2,,,3020,4,13760,9,4160,7,14250,13,1100,2
2016,jan,20,,,,,,,,,,,,,,,,,470,,,,,,,,530,2,,,,,,,,,,,,,,,,,,,,,,,11383,4,,,1200,1,730,2,,,2060,2,12775,8,4820,6,13200,12,4200,4
2016,jan,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1,,,,,,,,,,,,,,,,,,,7150,6,,
2016,jan,22,,,,,,,,,97,,105,2,,,,,9540,3,1500,2,,,,,125,,,,,,,,1704,1,,,2000,1,,,,,2200,2,,,,,33567,10,650,1,,,1960,3,900,1,1747,3,13110,9,2375,3,,,,
2016,jan,23,,,20,1,,,,,,,,,,,,,13815,4,,,,,,,,,,,,,,,3600,2,,,,,,,,,,,,,3800,1,41322,8,,,1000,1,,,3540,3,3225,2,10800,10,1030,4,7850,9,4500,4
2016,jan,24,,,,,19,1,,,165,2,160,2,,,146,2,7580,2,,,,,,,,,15,1,,,,,,,,,2000,1,,,,,2400,3,,,1500,1,30213,11,,,,,1450,1,,,,,4500,5,8430,10,5475,4,7000,6
2016,jan,25,,,,,,,,,33,1,,,,,15,1,4100,2,120,1,,,,,,,,,,,,,,,,,700,1,,,,,,,,,8600,3,43513,6,,,,,870,2,1600,2,840,3,3095,4,2880,5,5800,10,,
2016,jan,26,,,83,2,,,,,234,3,,,,,,,5530,2,,,,,,,35,2,,,,,,,400,1,,,3000,1,,,,,,,,,,,41929,19,,,,,,,1290,3,1550,3,1320,5,4995,7,,,,
2016,jan,27,,,16,1,,,,,,,,,,,,,4000,1,,,,,,,,,,,,,,,2014,2,,,,,,,,,,,,,,,16262,4,,,,,,,1750,3,860,1,685,6,360,1,13925,18,,
2016,jan,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,jan,29,,,,,,,,,,,,,,,120,1,13500,8,,,,,,,,,,,,,,,400,1,,,2000,1,,,,,1500,1,,,1600,1,4000,2,,,,,,,,,,,6120,6,1115,1,9985,14,1400,2
2016,jan,30,,,,,,,,,,,140,1,,,,,4166,5,237,1,,,,,40,1,,,,,,,,,,,,,,,,,1300,1,,,1000,1,18370,5,,,,,,,,,1580,1,245,1,1595,3,2300,4,,
2016,jan,31,,,,,,,,,,,150,1,,,,,744,1,,,,,,,,,,,,,,,300,1,,,,,2580,,,,900,1,,,5900,3,15417,9,,,,,,,,,,,,,1250,3,3300,3,,
2016,feb,1,,,,,115,,,,121,,,,,,,,17265,,370,,,,,,500,,,,,,,,,,,,,,7520,,,,3050,,5200,,,,22326,,,,10900,,4930,,1600,,7640,,42900,,18750,,54900,,9800,
2016,feb,2,,,,,,,,,138,,,,,,700,,1210,,2680,,,,,,160,,,,20,,21,,,,,,8000,,,,,,2600,,6,,3000,,13112,,,,,,19715,,4600,,11770,,,,12725,,30300,,5500,
2016,feb,3,,,56,,,,,,221,,,,,,,,16300,,916,,,,,,,,,,,,,,,,,,1000,,,,,,800,,,,1700,,26098,,,,4000,,5330,,3800,,1830,,21535,,1255,,29650,,4300,
2016,feb,4,,,336,,,,,,128,,,,,,,,28980,,1504,,,,,,,,,,,,,,4300,,,,,,,,,,700,,,,,,28183,,,,3000,,3970,,3395,,7130,,5455,,4890,,42730,,2300,
2016,feb,5,,,,,,,,,371,,,,,,200,,14920,,,,,,,,,,,,,,,,800,,,,3000,,,,,,,,,,1100,,18221,,,,,,9405,,2900,,2340,,14130,,6200,,26830,,2600,
2016,feb,6,,,72,,,,,,99,,,,,,,,190,,,,,,,,,,,,225,,,,500,,,,,,,,,,,,,,,,4820,,,,,,745,,4500,,1890,,8485,,6200,,10570,,1600,
2016,feb,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10450,,,
2016,feb,8,,,,,,,,,,,,,,,,,25230,,3500,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,27206,,,,2480,,7295,,11500,,7310,,1605,,10720,,26650,,4850,
2016,feb,9,,,,,,,,,,,,,,,14,,22900,,1170,,,,,,,,,,,,,,,,,,,,,,,,350,,,,1800,,22117,,2000,,,,785,,7305,,,,,,5580,,19850,,3200,
2016,feb,10,,,,,,,,,,,,,,,,,5550,,780,,,,,,,,,,,,,,41,,,,,,980,,,,300,,,,300,,18555,,1500,,,,5590,,500,,7060,,5080,,8145,,23380,,5100,
2016,feb,11,,,,,,,,,,,,,8,,,,2480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503,,1000,,1800,,2160,,,,1688,,2060,,11215,,24400,,2000,
2016,feb,12,,,16,,,,,,194,,,,,,,,2000,,300,,,,,,,,,,15,,10,,812,,3,,,,3110,,,,400,,,,3500,,24874,,1730,,,,6323,,150,,280,,4105,,3800,,35650,,1000,
2016,feb,13,,,,,,,,,91,,,,,,,,840,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,32335,,,,,,,,500,,760,,4030,,4755,,20900,,7000,
2016,feb,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17200,,,
2016,feb,15,,,,,,,,,226,,,,,,,,,,,,,,,,50,,,,,,,,,,,,4000,,,,,,,,,,850,,,,500,,1100,,5065,,48,,4790,,16550,,11500,,26700,,3200,
2016,feb,16,,,,,,,,,,,170,,,,,,9900,,,,,,,,75,,,,,,,,,,,,,,,,140,,2400,,,,1500,,21400,,,,500,,3833,,,,1220,,5720,,9475,,15150,,6000,
2016,feb,17,,,,,,,,,57,1,,,66,1,,,2992,1,,,,,,,650,4,,,,,60,3,,,,,3000,1,,,,,1200,2,1100,1,380,1,37182,7,950,1,1500,1,,,930,2,3700,2,2315,2,3200,3,7450,8,2000,3
2016,feb,18,,,,,,,,,80,2,,,,,,,10960,3,,,,,,,150,1,,,,,10,2,,,,,3120,2,,,,,500,1,,,800,2,32964,12,,,3000,1,1230,2,,,1348,1,7520,6,6840,6,9000,8,5100,3
2016,feb,19,,,,,6,1,,,15,1,,,,,,,11220,2,70,,,,,,50,1,,,,,,,,,,,2000,1,,,,,1600,2,,,,,44167,8,35,1,,,3045,2,,,3020,4,13760,9,4160,7,14250,13,1100,2
2016,feb,20,,,,,,,,,,,,,,,,,470,,,,,,,,530,2,,,,,,,,,,,,,,,,,,,,,,,11383,4,,,1200,1,730,2,,,2060,2,12775,8,4820,6,13200,12,4200,4
2016,feb,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1,,,,,,,,,,,,,,,,,,,7150,6,,
2016,feb,22,,,,,,,,,97,,105,2,,,,,9540,3,1500,2,,,,,125,,,,,,,,1704,1,,,2000,1,,,,,2200,2,,,,,33567,10,650,1,,,1960,3,900,1,1747,3,13110,9,2375,3,,,,
2016,feb,23,,,20,1,,,,,,,,,,,,,13815,4,,,,,,,,,,,,,,,3600,2,,,,,,,,,,,,,3800,1,41322,8,,,1000,1,,,3540,3,3225,2,10800,10,1030,4,7850,9,4500,4
2016,feb,24,,,,,19,1,,,165,2,160,2,,,146,2,7580,2,,,,,,,,,15,1,,,,,,,,,2000,1,,,,,2400,3,,,1500,1,30213,11,,,,,1450,1,,,,,4500,5,8430,10,5475,4,7000,6
2016,feb,25,,,,,,,,,33,1,,,,,15,1,4100,2,120,1,,,,,,,,,,,,,,,,,700,1,,,,,,,,,8600,3,43513,6,,,,,870,2,1600,2,840,3,3095,4,2880,5,5800,10,,
2016,feb,26,,,83,2,,,,,234,3,,,,,,,5530,2,,,,,,,35,2,,,,,,,400,1,,,3000,1,,,,,,,,,,,41929,19,,,,,,,1290,3,1550,3,1320,5,4995,7,,,,
2016,feb,27,,,16,1,,,,,,,,,,,,,4000,1,,,,,,,,,,,,,,,2014,2,,,,,,,,,,,,,,,16262,4,,,,,,,1750,3,860,1,685,6,360,1,13925,18,,
2016,feb,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,mar,1,,,,,,,,,,,140,1,,,,,4166,5,237,1,,,,,40,1,,,,,,,,,,,,,,,,,1300,1,,,1000,1,18370,5,,,,,,,,,1580,1,245,1,1595,3,2300,4,,
2016,mar,2,,,,,,,,,,,150,1,,,,,744,1,,,,,,,,,,,,,,,300,1,,,,,2580,,,,900,1,,,5900,3,15417,9,,,,,,,,,,,,,1250,3,3300,3,,
2016,mar,3,,,,,,,,,,,,,,,465,1,6300,3,14,1,,,,,,,,,,,,,400,1,,,4000,2,,,,,,,3000,1,,,14891,10,,,,,,,22,1,130,1,525,1,,,4800,7,,
2016,mar,4,13,1,,,,,,,,,100,1,,,,,12440,4,,,,,,,,,,,,,,,,,,,,,,,,,700,1,,,4700,3,5964,3,,,,,,,,,,,525,1,410,2,4720,5,,
2016,mar,5,,,,,,,,,,,,,,,,,6320,2,,,,,,,60,1,300,,,,,,300,1,,,,,,,,,,,,,,,3400,2,,,,,,,,,,,55,1,,,1000,2,,
2016,mar,6,,,,,,,,,,,,,,,,,,,,,,,,,150,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,1,,
2016,mar,7,,,,,,,,,,,,,,,,,1940,3,,,,,,,,,,,,,,,700,1,,,,,,,,,600,1,2500,3,4100,3,7428,4,,,,,174,1,,,,,1050,4,1000,3,2950,4,,
2016,mar,8,,,,,,,,,353,2,,,,,,,6755,2,,,,,120,1,310,4,,,,,,,50,1,,,,,,,,,2300,2,,,,,5048,6,,,,,265,2,,,,,,,2020,4,,,750,3
2016,mar,9,,,,,,,,,,,,,,,,,6940,2,,,,,,,80,2,,,,,,,200,1,,,1500,1,,,,,,,,,2600,2,6534,5,,,,,,,211,4,,,260,2,1225,3,800,2,,
2016,mar,10,,,42,1,,,,,,,,,,,,,8910,3,100,1,,,,,,,,,,,,,720,1,,,,,,,,,2700,3,,,,,4529,3,,,,,,,,,,,,,3565,5,660,3,,
2016,mar,11,,,,,,,,,7,1,60,1,,,,,682,1,300,1,,,,,450,4,,,,,,,,,,,1500,1,,,,,1500,1,,,,,1737,2,,,,,,,120,1,245,1,1400,2,1000,2,2700,4,,
2016,mar,12,,,,,,,,,,,,,,,,,,,,,,,,,100,1,,,,,,,,,,,,,,,,,,,,,,,902,1,,,,,,,,,,,,,2275,6,1000,1,1100,1
2016,mar,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,1,,
2016,mar,14,,,,,300,1,,,56,1,170,3,,,,,1375,1,200,1,,,,,200,1,,,,,,,2000,2,,,700,,,,,,1400,2,,,100,1,57,1,,,,,,,,,,,,,780,3,1880,3,,
2016,mar,15,,,86,1,,,,,376,4,70,1,,,,,2498,1,400,1,,,,,,,,,,,,,,,,,,,,,,,1500,2,,,250,1,380,2,,,,,45,1,,,1230,1,,,,,150,1,,
2016,mar,16,,,30,1,,,32,1,93,1,,,,,,,560,1,,,,,,,,,,,,,,,,,,,200,1,,,,,1200,1,,,,,1488,4,320,1,,,,,,,530,1,,,500,1,1600,2,,
2016,mar,17,,,,,,,,,,,,,,,,,65,1,,,,,,,150,1,,,,,,,,,,,,,,,,,,,,,,,850,5,,,,,,,25,1,524,8,,,920,3,3615,5,,
2016,mar,18,,,,,,,,,190,2,80,2,,,,,240,1,,,300,1,,,1310,8,,,,,,,50,1,,,700,1,,,,,600,1,600,2,700,1,705,4,200,1,,,35,1,92,4,1370,4,680,1,1250,4,1550,5,,
2016,mar,19,,,,,,,,,,,,,,,,,,,,,,,,,200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520,6,17,1,390,1,1050,3,,,,
2016,mar,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,1,,
2016,mar,21,,,,,,,,,905,5,,,,,,,85,1,,,,,,,,,,,,,,,320,3,,,400,1,,,,,800,1,,,1200,1,377,2,,,,,450,2,,,,,280,1,250,1,2250,4,,
2016,mar,22,,,57,1,,,,,210,2,,,12,1,,,,,,,,,,,,,,,,,,,1200,3,,,,,,,,,800,1,1700,2,80,1,1437,4,,,,,210,2,,,910,4,480,2,3900,4,3000,3,600,1
2016,mar,23,,,120,1,,,4,1,172,3,,,,,,,1100,1,,,,,,,,,,,,,,,200,2,,,2500,1,,,,,,,,,650,3,2175,6,,,,,80,1,160,1,920,1,810,2,320,1,1110,3,,
2016,mar,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,1,,,,,,,,,,,,,,,,,,
2016,mar,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,mar,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,mar,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,mar,28,,,,,,,,,,,,,,,,,1220,3,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1,,,,,,,,,,,380,1,,,,,1700,2,,
2016,mar,29,,,,,,,,,,,,,,,,,700,1,,,,,,,,,,,,,,,,,,,,,,,,,800,1,,,2000,2,,,,,,,,,,,,,,,,,320,1,,
2016,mar,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,mar,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,apr,1,,,,,,,,,,,140,1,,,,,4166,5,237,1,,,,,40,1,,,,,,,,,,,,,,,,,1300,1,,,1000,1,18370,5,,,,,,,,,1580,1,245,1,1595,3,2300,4,,
2016,apr,2,,,,,,,,,,,150,1,,,,,744,1,,,,,,,,,,,,,,,300,1,,,,,2580,,,,900,1,,,5900,3,15417,9,,,,,,,,,,,,,1250,3,3300,3,,
2016,apr,3,,,,,,,,,,,,,,,465,1,6300,3,14,1,,,,,,,,,,,,,400,1,,,4000,2,,,,,,,3000,1,,,14891,10,,,,,,,22,1,130,1,525,1,,,4800,7,,
2016,apr,4,13,1,,,,,,,,,100,1,,,,,12440,4,,,,,,,,,,,,,,,,,,,,,,,,,700,1,,,4700,3,5964,3,,,,,,,,,,,525,1,410,2,4720,5,,
2016,apr,5,,,,,,,,,,,,,,,,,6320,2,,,,,,,60,1,300,,,,,,300,1,,,,,,,,,,,,,,,3400,2,,,,,,,,,,,55,1,,,1000,2,,
2016,apr,6,,,,,,,,,,,,,,,,,,,,,,,,,150,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,1,,
2016,apr,7,,,,,,,,,,,,,,,,,1940,3,,,,,,,,,,,,,,,700,1,,,,,,,,,600,1,2500,3,4100,3,7428,4,,,,,174,1,,,,,1050,4,1000,3,2950,4,,
2016,apr,8,,,,,,,,,353,2,,,,,,,6755,2,,,,,120,1,310,4,,,,,,,50,1,,,,,,,,,2300,2,,,,,5048,6,,,,,265,2,,,,,,,2020,4,,,750,3
2016,apr,9,,,,,,,,,,,,,,,,,6940,2,,,,,,,80,2,,,,,,,200,1,,,1500,1,,,,,,,,,2600,2,6534,5,,,,,,,211,4,,,260,2,1225,3,800,2,,
2016,apr,10,,,42,1,,,,,,,,,,,,,8910,3,100,1,,,,,,,,,,,,,720,1,,,,,,,,,2700,3,,,,,4529,3,,,,,,,,,,,,,3565,5,660,3,,
2016,apr,11,,,,,,,,,7,1,60,1,,,,,682,1,300,1,,,,,450,4,,,,,,,,,,,1500,1,,,,,1500,1,,,,,1737,2,,,,,,,120,1,245,1,1400,2,1000,2,2700,4,,
2016,apr,12,,,,,,,,,,,,,,,,,,,,,,,,,100,1,,,,,,,,,,,,,,,,,,,,,,,902,1,,,,,,,,,,,,,2275,6,1000,1,1100,1
2016,apr,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,1,,
2016,apr,14,,,,,300,1,,,56,1,170,3,,,,,1375,1,200,1,,,,,200,1,,,,,,,2000,2,,,700,,,,,,1400,2,,,100,1,57,1,,,,,,,,,,,,,780,3,1880,3,,
2016,apr,15,,,86,1,,,,,376,4,70,1,,,,,2498,1,400,1,,,,,,,,,,,,,,,,,,,,,,,1500,2,,,250,1,380,2,,,,,45,1,,,1230,1,,,,,150,1,,
2016,apr,16,,,30,1,,,32,1,93,1,,,,,,,560,1,,,,,,,,,,,,,,,,,,,200,1,,,,,1200,1,,,,,1488,4,320,1,,,,,,,530,1,,,500,1,1600,2,,
2016,apr,17,,,,,,,,,,,,,,,,,65,1,,,,,,,150,1,,,,,,,,,,,,,,,,,,,,,,,850,5,,,,,,,25,1,524,8,,,920,3,3615,5,,
2016,apr,18,,,,,,,,,190,2,80,2,,,,,240,1,,,300,1,,,1310,8,,,,,,,50,1,,,700,1,,,,,600,1,600,2,700,1,705,4,200,1,,,35,1,92,4,1370,4,680,1,1250,4,1550,5,,
2016,apr,19,,,,,,,,,,,,,,,,,,,,,,,,,200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520,6,17,1,390,1,1050,3,,,,
2016,apr,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,1,,
2016,apr,21,,,,,,,,,905,5,,,,,,,85,1,,,,,,,,,,,,,,,320,3,,,400,1,,,,,800,1,,,1200,1,377,2,,,,,450,2,,,,,280,1,250,1,2250,4,,
2016,apr,22,,,57,1,,,,,210,2,,,12,1,,,,,,,,,,,,,,,,,,,1200,3,,,,,,,,,800,1,1700,2,80,1,1437,4,,,,,210,2,,,910,4,480,2,3900,4,3000,3,600,1
2016,apr,23,,,120,1,,,4,1,172,3,,,,,,,1100,1,,,,,,,,,,,,,,,200,2,,,2500,1,,,,,,,,,650,3,2175,6,,,,,80,1,160,1,920,1,810,2,320,1,1110,3,,
2016,apr,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,1,,,,,,,,,,,,,,,,,,
2016,apr,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,apr,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,apr,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,apr,28,,,,,,,,,,,,,,,,,1220,3,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1,,,,,,,,,,,380,1,,,,,1700,2,,
2016,apr,29,,,,,,,,,,,,,,,,,700,1,,,,,,,,,,,,,,,,,,,,,,,,,800,1,,,2000,2,,,,,,,,,,,,,,,,,320,1,,
2016,apr,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,may,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,jun,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,jul,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
